vehicle_id,feed_id,last_reported,geometry
VOJ:Vehicle:e72f2e87-f3b2-4a14-ac26-399e7d0a0a9c,voi_de,2026-05-21 15:38:27+02,POINT (8.536276 49.509467)
VOJ:Vehicle:e992cef6-5784-4a51-8ac5-a23042e9d6a2,voi_de,2026-05-21 15:38:27+02,POINT (8.474008 49.517873)
VOJ:Vehicle:ed49ca57-4f61-4d8f-95f3-9daff2da72ef,voi_de,2026-05-21 15:38:27+02,POINT (8.543733 49.500459)
VOJ:Vehicle:edc02c0c-3f65-4129-a7d4-0eadb603fea2,voi_de,2026-05-21 15:38:27+02,POINT (8.467717 49.491027)
VOJ:Vehicle:edf2697d-9e1c-4fbf-9602-df4c37bd5b10,voi_de,2026-05-21 15:38:27+02,POINT (8.516425 49.504793)
VOJ:Vehicle:f07b90c7-4472-4daa-83c6-d97b306fdb61,voi_de,2026-05-21 15:38:27+02,POINT (8.45056 49.479288)
VOJ:Vehicle:f09c06e6-7904-4df2-8f0c-f2f70397972a,voi_de,2026-05-21 15:38:27+02,POINT (8.470551 49.482299)
VOJ:Vehicle:f349e7c3-6673-4fa7-85cc-e803b74c1ca8,voi_de,2026-05-21 15:38:27+02,POINT (8.49988 49.524264)
VOJ:Vehicle:f4798513-4fca-48c7-95b7-8dde5fd91f31,voi_de,2026-05-21 15:38:27+02,POINT (8.468438 49.481052)
VOJ:Vehicle:f6a668b6-53d2-41bc-9d4f-d7056a1f4d67,voi_de,2026-05-21 15:38:27+02,POINT (8.563282 49.457858)
VOJ:Vehicle:fa39da83-0196-40c0-b42c-e3d46182d5fe,voi_de,2026-05-21 15:38:27+02,POINT (8.479112 49.4721)
VOJ:Vehicle:fe40fbf6-2dd0-4905-b256-9f0b7f8996f6,voi_de,2026-05-21 15:38:27+02,POINT (8.478037 49.495361)
VOJ:Vehicle:052e1262-5787-441b-b9d5-c46c3eb0e449,voi_de,2026-05-21 15:38:27+02,POINT (8.489421 49.458092)
VOJ:Vehicle:05fdedd6-b75d-4aa4-9cd7-1cc436f6aeb8,voi_de,2026-05-21 15:38:27+02,POINT (8.449792 49.481957)
VOJ:Vehicle:07191569-42c0-42c9-a497-093c5b77bd3f,voi_de,2026-05-21 15:38:27+02,POINT (8.46286 49.484776)
VOJ:Vehicle:088d14e3-ec29-4c84-9ff3-846779caec55,voi_de,2026-05-21 15:38:27+02,POINT (8.536666 49.498997)
VOJ:Vehicle:08ba0dd7-7c94-480e-a2d2-c9563e4a07ca,voi_de,2026-05-21 15:38:27+02,POINT (8.5321 49.518172)
VOJ:Vehicle:0af28d52-8cdd-4d4f-b210-e2d1ecc61fda,voi_de,2026-05-21 15:38:27+02,POINT (8.495439 49.499332)
VOJ:Vehicle:0b214625-2988-405b-a64d-1e8f1ea59c1e,voi_de,2026-05-21 15:38:27+02,POINT (8.454988 49.477624)
VOJ:Vehicle:0bfa47f4-26b1-49b4-b549-c9cca3313112,voi_de,2026-05-21 15:38:27+02,POINT (8.488083 49.492803)
VOJ:Vehicle:0bfb1c2d-b052-4e06-b1ad-53731330710d,voi_de,2026-05-21 15:38:27+02,POINT (8.521308 49.493224)
VOJ:Vehicle:0d3e9551-8636-4614-aba4-b46f6658f5bc,voi_de,2026-05-21 15:38:27+02,POINT (8.508855 49.517396)
VOJ:Vehicle:11cf4f09-196e-40fa-a09c-9aee4ceb7fe8,voi_de,2026-05-21 15:38:27+02,POINT (8.529087 49.514788)
VOJ:Vehicle:14b022ca-de56-4122-9a0c-c2a807fbb5c9,voi_de,2026-05-21 15:38:27+02,POINT (8.540442 49.454335)
VOJ:Vehicle:1a1b57cc-b50f-4766-a079-7dd15d4ee4ed,voi_de,2026-05-21 15:38:27+02,POINT (8.477503 49.542854)
VOJ:Vehicle:1c30fd87-751b-4966-8e02-a06e0a8885ee,voi_de,2026-05-21 15:38:27+02,POINT (8.528231 49.484036)
VOJ:Vehicle:2005f454-8995-4034-bbaa-1a4e678c79d0,voi_de,2026-05-21 15:38:27+02,POINT (8.483778 49.509148)
VOJ:Vehicle:211a35f5-2a04-4d5c-a714-ac0179b9a968,voi_de,2026-05-21 15:38:27+02,POINT (8.505956 49.475652)
VOJ:Vehicle:229b1f19-61c9-4b31-8296-645bfa4d637f,voi_de,2026-05-21 15:38:27+02,POINT (8.494038 49.455891)
VOJ:Vehicle:22f405cf-6fab-482f-ba99-a2b5f9794309,voi_de,2026-05-21 15:38:27+02,POINT (8.490385 49.525247)
VOJ:Vehicle:2344344e-4bb4-4121-adf1-4899e90fd388,voi_de,2026-05-21 15:38:27+02,POINT (8.452595 49.480253)
VOJ:Vehicle:2855c81d-c65d-4566-8db2-6badcde05c6b,voi_de,2026-05-21 15:38:27+02,POINT (8.482674 49.475174)
VOJ:Vehicle:28e1411c-8a79-48cf-a3cb-fa8ad6a6ffc8,voi_de,2026-05-21 15:38:27+02,POINT (8.479752 49.450172)
VOJ:Vehicle:2c58119d-3b0b-4d77-ade9-2f2eca7c04a3,voi_de,2026-05-21 15:38:27+02,POINT (8.528192 49.508389)
VOJ:Vehicle:2cb57913-4ceb-4aa4-ac57-c9b7d4681fbf,voi_de,2026-05-21 15:38:27+02,POINT (8.487745 49.453113)
VOJ:Vehicle:2eb21076-46ce-498f-b53c-44bc565575ef,voi_de,2026-05-21 15:38:27+02,POINT (8.473631 49.496857)
VOJ:Vehicle:2f607060-af93-4724-a16f-38f647eeea8b,voi_de,2026-05-21 15:38:27+02,POINT (8.516556 49.444034)
VOJ:Vehicle:309ebf0d-b5ad-452e-b838-c2c74f979ce7,voi_de,2026-05-21 15:38:27+02,POINT (8.477048 49.497423)
VOJ:Vehicle:31fe1045-d59e-4a02-947e-626e2209411e,voi_de,2026-05-21 15:38:27+02,POINT (8.532861 49.509812)
VOJ:Vehicle:32185eb7-cddc-4e48-8ff9-c6578256d33b,voi_de,2026-05-21 15:38:27+02,POINT (8.468372 49.483715)
VOJ:Vehicle:32e2a883-16c6-48e9-9f3f-4c7bc5303c31,voi_de,2026-05-21 15:38:27+02,POINT (8.450287 49.496783)
VOJ:Vehicle:34ca5328-9631-453e-9c23-63dfab302998,voi_de,2026-05-21 15:38:27+02,POINT (8.469627 49.479989)
VOJ:Vehicle:35da5bb0-79e7-4995-8d7b-aa93f413f32c,voi_de,2026-05-21 15:38:27+02,POINT (8.505388 49.495225)
VOJ:Vehicle:35da86ff-41bb-4278-a17c-30a6296ca2e8,voi_de,2026-05-21 15:38:27+02,POINT (8.489723 49.453656)
VOJ:Vehicle:36503d92-37dd-4f01-aba7-a42d3bb1c2eb,voi_de,2026-05-21 15:38:27+02,POINT (8.490446 49.493405)
VOJ:Vehicle:3668ec48-a076-416f-a214-b21977e75b5e,voi_de,2026-05-21 15:38:27+02,POINT (8.463398 49.504315)
VOJ:Vehicle:36d3719d-4e76-484d-8abd-f265700b0d62,voi_de,2026-05-21 15:38:27+02,POINT (8.468787 49.483179)
VOJ:Vehicle:377cd2fc-e514-4209-a68d-e506824fa1d1,voi_de,2026-05-21 15:38:27+02,POINT (8.473989 49.543939)
VOJ:Vehicle:391ecbb0-f0b1-40c4-9e72-aa70f418c1b3,voi_de,2026-05-21 15:38:27+02,POINT (8.52832 49.486546)
VOJ:Vehicle:3eba2a7e-e3d3-49cf-9619-2981e02ba68a,voi_de,2026-05-21 15:38:27+02,POINT (8.465283 49.483194)
VOJ:Vehicle:3eec2e5e-f3e3-4095-a1fd-6725ec4f88a5,voi_de,2026-05-21 15:38:27+02,POINT (8.490086 49.465892)
VOJ:Vehicle:43bd8012-d7a4-442e-9b2e-6247651375f5,voi_de,2026-05-21 15:38:27+02,POINT (8.55429 49.497351)
VOJ:Vehicle:44a2dfd2-6e6b-4c10-8182-ff0df11ed09f,voi_de,2026-05-21 15:38:27+02,POINT (8.471817 49.500259)
VOJ:Vehicle:4760c89f-69ab-4e32-8d14-0ecc3bc56235,voi_de,2026-05-21 15:38:27+02,POINT (8.461136 49.502135)
VOJ:Vehicle:488993ff-234a-4054-b280-9b3515a2bc24,voi_de,2026-05-21 15:38:27+02,POINT (8.482915 49.525384)
VOJ:Vehicle:49a964c5-c379-44b1-a8bc-1191f521e04d,voi_de,2026-05-21 15:38:27+02,POINT (8.45605 49.469513)
VOJ:Vehicle:4a34ff24-767b-42bf-b956-1eca4c14ae1c,voi_de,2026-05-21 15:38:27+02,POINT (8.475595 49.465127)
VOJ:Vehicle:4b8000ad-3f0b-4cdf-8df2-ca61c9729382,voi_de,2026-05-21 15:38:27+02,POINT (8.470078 49.545439)
VOJ:Vehicle:4d818e61-3045-407f-af41-5d72c1f08ed9,voi_de,2026-05-21 15:38:27+02,POINT (8.506307 49.508044)
VOJ:Vehicle:4e20a914-d056-4d2b-bcb0-61dfb08116df,voi_de,2026-05-21 15:38:27+02,POINT (8.471682 49.455193)
VOJ:Vehicle:4f9469a2-1809-44ad-9f54-100616ddef2a,voi_de,2026-05-21 15:38:27+02,POINT (8.47514 49.511037)
VOJ:Vehicle:50b01d05-5e16-4e6c-aad9-989f6a5bea20,voi_de,2026-05-21 15:38:27+02,POINT (8.465808 49.473808)
VOJ:Vehicle:543eecd3-e21a-4bd3-a446-a7746d98b803,voi_de,2026-05-21 15:38:27+02,POINT (8.518238 49.489084)
VOJ:Vehicle:553d581a-64ae-4106-8241-cc4d0b07cabc,voi_de,2026-05-21 15:38:27+02,POINT (8.504319 49.509727)
VOJ:Vehicle:55b8068a-530e-4dc2-96de-e05d39111465,voi_de,2026-05-21 15:38:27+02,POINT (8.528725 49.507518)
VOJ:Vehicle:563ecb4a-f58a-4255-8a54-78d67d4e8a1c,voi_de,2026-05-21 15:38:27+02,POINT (8.46339 49.482346)
VOJ:Vehicle:56702f00-9ce1-4a46-9442-2b1ce85799f0,voi_de,2026-05-21 15:38:27+02,POINT (8.439793 49.484659)
VOJ:Vehicle:573508fe-5bf5-44b2-9cf6-994a6a621de0,voi_de,2026-05-21 15:38:27+02,POINT (8.467691 49.477982)
VOJ:Vehicle:5831f44a-e01f-411a-af0a-1aa6b6ff40e0,voi_de,2026-05-21 15:38:27+02,POINT (8.540022 49.488703)
VOJ:Vehicle:59029453-8b53-491e-a3e4-463eedbff88c,voi_de,2026-05-21 15:38:27+02,POINT (8.446153 49.480677)
VOJ:Vehicle:5a4ca891-4eed-4623-bff9-d8f1ed5e46af,voi_de,2026-05-21 15:38:27+02,POINT (8.452537 49.480231)
VOJ:Vehicle:5b358acd-3316-4439-bf57-d43375f325c2,voi_de,2026-05-21 15:38:27+02,POINT (8.464649 49.495105)
VOJ:Vehicle:5b8307a4-d444-46bf-8b9f-a3390842ac49,voi_de,2026-05-21 15:38:27+02,POINT (8.469648 49.4799)
VOJ:Vehicle:5c0bd7a2-6e37-4322-b728-431fd1d90b42,voi_de,2026-05-21 15:38:27+02,POINT (8.507114 49.479751)
VOJ:Vehicle:5c4d546d-fea4-490f-a4c8-57a683a78b42,voi_de,2026-05-21 15:38:27+02,POINT (8.471733 49.483527)
VOJ:Vehicle:5d584c2d-ea2b-4d18-9741-78e2d6807ced,voi_de,2026-05-21 15:38:27+02,POINT (8.448588 49.484131)
VOJ:Vehicle:61296360-b454-44b1-a058-d2b23663b663,voi_de,2026-05-21 15:38:27+02,POINT (8.489673 49.499)
VOJ:Vehicle:6644b78a-5715-4f4e-86e9-ec3d8a210a0c,voi_de,2026-05-21 15:38:27+02,POINT (8.484862 49.480252)
VOJ:Vehicle:66d3e5c1-f588-4560-b421-b322aeb00f8f,voi_de,2026-05-21 15:38:27+02,POINT (8.50819 49.513883)
VOJ:Vehicle:66ebf18c-ce30-48c2-932a-c0dad07cad41,voi_de,2026-05-21 15:38:27+02,POINT (8.480164 49.553601)
VOJ:Vehicle:67924ccb-c0f8-4e78-99db-20c825a0981b,voi_de,2026-05-21 15:38:27+02,POINT (8.472795 49.53663)
VOJ:Vehicle:6863cf85-87c6-4812-8726-66a3fda41335,voi_de,2026-05-21 15:38:27+02,POINT (8.477132 49.551105)
VOJ:Vehicle:6ba470a3-0ee9-4863-8406-906db622dbd5,voi_de,2026-05-21 15:38:27+02,POINT (8.476897 49.534644)
VOJ:Vehicle:6da3bbe2-4b2b-48c4-8733-73a57f8373d8,voi_de,2026-05-21 15:38:27+02,POINT (8.493339 49.49635)
VOJ:Vehicle:6eb57d57-44a8-452c-931b-1622944ee103,voi_de,2026-05-21 15:38:27+02,POINT (8.47012 49.505615)
VOJ:Vehicle:7017758a-dc51-4c91-ae39-f517bf1c6c3a,voi_de,2026-05-21 15:38:27+02,POINT (8.492619 49.503517)
VOJ:Vehicle:71158a50-c207-41b3-8bf3-27080b2d560a,voi_de,2026-05-21 15:38:27+02,POINT (8.475086 49.551207)
VOJ:Vehicle:726cfc02-9cd1-4b13-8706-b0d2a4f20680,voi_de,2026-05-21 15:38:27+02,POINT (8.499448 49.530303)
VOJ:Vehicle:72b60c6c-5df4-4912-a76a-57e0e0622b1a,voi_de,2026-05-21 15:38:27+02,POINT (8.468944 49.502513)
VOJ:Vehicle:76eb3191-186b-4e9a-9008-6f470d0c8792,voi_de,2026-05-21 15:38:27+02,POINT (8.485207 49.489113)
VOJ:Vehicle:783eba07-189a-42e6-aecc-10078481fec9,voi_de,2026-05-21 15:38:27+02,POINT (8.457004 49.494621)
VOJ:Vehicle:7a2c3371-1046-4074-b98a-83898668ced3,voi_de,2026-05-21 15:38:27+02,POINT (8.440763 49.4871)
VOJ:Vehicle:7acb67db-7743-47d6-8f48-3182e6e21754,voi_de,2026-05-21 15:38:27+02,POINT (8.507885 49.50147)
VOJ:Vehicle:7b3b6dd0-6dd1-4ccc-8223-9e288e81814a,voi_de,2026-05-21 15:38:27+02,POINT (8.495779 49.499198)
VOJ:Vehicle:7b6e1630-391c-47ea-a499-189f7c8e04bc,voi_de,2026-05-21 15:38:27+02,POINT (8.478324 49.488808)
VOJ:Vehicle:7cf2ac84-183a-4240-a686-7f286064e048,voi_de,2026-05-21 15:38:27+02,POINT (8.492156 49.507238)
VOJ:Vehicle:7d407be5-1acf-48ff-9c63-96b59832f95d,voi_de,2026-05-21 15:38:27+02,POINT (8.460291 49.485327)
VOJ:Vehicle:7fc2b21b-a5b6-465c-ab06-de8f73b5a035,voi_de,2026-05-21 15:38:27+02,POINT (8.500832 49.507448)
VOJ:Vehicle:8490d6f1-4361-448d-99fe-667a8295d01e,voi_de,2026-05-21 15:38:27+02,POINT (8.517849 49.444668)
VOJ:Vehicle:84cce327-5f17-424f-8107-3db6725a2a57,voi_de,2026-05-21 15:38:27+02,POINT (8.481858 49.480509)
VOJ:Vehicle:86945e66-556a-41de-b3dc-4b62950e7e67,voi_de,2026-05-21 15:38:27+02,POINT (8.480058 49.545071)
VOJ:Vehicle:869e5334-5722-4406-9424-5eb114f20bbb,voi_de,2026-05-21 15:38:27+02,POINT (8.527101 49.519594)
VOJ:Vehicle:87a6d8c1-ec32-4971-b58a-f2bd101e7bf4,voi_de,2026-05-21 15:38:27+02,POINT (8.496107 49.509967)
VOJ:Vehicle:8b0bbf74-197d-4b51-9174-4a52cf374367,voi_de,2026-05-21 15:38:27+02,POINT (8.45055 49.47578)
VOJ:Vehicle:8cbbfdb8-2237-4e19-8fa6-3402a2b76342,voi_de,2026-05-21 15:38:27+02,POINT (8.449144 49.48014)
VOJ:Vehicle:8ea5b910-e492-48f6-a66d-b76759591425,voi_de,2026-05-21 15:38:27+02,POINT (8.476476 49.464987)
VOJ:Vehicle:905299ea-663a-4b47-9db7-ed95d5e3b672,voi_de,2026-05-21 15:38:27+02,POINT (8.513194 49.477557)
VOJ:Vehicle:91789e71-e9e6-4e37-932c-23d81fb68936,voi_de,2026-05-21 15:38:27+02,POINT (8.47324 49.495075)
VOJ:Vehicle:91ca91b1-5723-433d-80ad-d4f2f2e301fd,voi_de,2026-05-21 15:38:27+02,POINT (8.527565 49.508723)
VOJ:Vehicle:92b90c4b-e05c-4b13-be45-61237a6e567e,voi_de,2026-05-21 15:38:27+02,POINT (8.450757 49.480224)
VOJ:Vehicle:9427293d-e4fe-4311-9cc0-f4c6e2ffc979,voi_de,2026-05-21 15:38:27+02,POINT (8.482821 49.513632)
VOJ:Vehicle:9485376a-d165-4b5d-8524-6a8319f119a9,voi_de,2026-05-21 15:38:27+02,POINT (8.453188 49.480139)
VOJ:Vehicle:94b8c05d-6a4b-4c8c-95f2-144780f58bfc,voi_de,2026-05-21 15:38:27+02,POINT (8.474003 49.48408)
VOJ:Vehicle:95270d58-48dc-4196-bd0c-df1717ab66ca,voi_de,2026-05-21 15:38:27+02,POINT (8.47454 49.487214)
VOJ:Vehicle:985acf9f-8974-4523-a376-134148834945,voi_de,2026-05-21 15:38:27+02,POINT (8.528255 49.485687)
VOJ:Vehicle:98f7998d-23a4-4427-9a4c-48cb141ff00d,voi_de,2026-05-21 15:38:27+02,POINT (8.526571 49.507215)
VOJ:Vehicle:99105662-ec80-4e25-ad93-a921329cbd8d,voi_de,2026-05-21 15:38:27+02,POINT (8.534241 49.515801)
VOJ:Vehicle:993f2c23-9f2e-4ede-a208-b3ae722fbe17,voi_de,2026-05-21 15:38:27+02,POINT (8.510565 49.478459)
VOJ:Vehicle:9d22b9d8-eea4-4f0a-9261-c4d423a8cb0a,voi_de,2026-05-21 15:38:27+02,POINT (8.496503 49.478246)
VOJ:Vehicle:a09b1681-f4bb-4315-89dd-d8c8550085bb,voi_de,2026-05-21 15:38:27+02,POINT (8.467969 49.502457)
VOJ:Vehicle:acd98420-a0de-4dea-b99f-c7b4d0bafb68,voi_de,2026-05-21 15:38:27+02,POINT (8.467687 49.464643)
VOJ:Vehicle:ae016f4e-62a7-42d6-8e66-8766e9f49f16,voi_de,2026-05-21 15:38:27+02,POINT (8.493172 49.489575)
VOJ:Vehicle:b1e4ec5b-75b2-4e86-b18e-3eceaeb3f7b7,voi_de,2026-05-21 15:38:27+02,POINT (8.501012 49.450992)
VOJ:Vehicle:b2a88698-856d-447f-a008-c42ec76a6548,voi_de,2026-05-21 15:38:27+02,POINT (8.50785 49.501305)
VOJ:Vehicle:b42a5a6f-03b9-4dd3-ad7a-7dae09ef2d3f,voi_de,2026-05-21 15:38:27+02,POINT (8.476008 49.499862)
VOJ:Vehicle:b4e35f00-075e-4387-9724-57e0dc312c46,voi_de,2026-05-21 15:38:27+02,POINT (8.483939 49.507557)
VOJ:Vehicle:b4f02c48-eeaa-4599-81f0-65993e6640bb,voi_de,2026-05-21 15:38:27+02,POINT (8.472773 49.551211)
VOJ:Vehicle:b7c78a60-dced-45e6-937b-29a55d7a042c,voi_de,2026-05-21 15:38:27+02,POINT (8.469695 49.480036)
VOJ:Vehicle:b88916fe-7778-471c-a4fd-3a646b23c1dc,voi_de,2026-05-21 15:38:27+02,POINT (8.460677 49.485566)
VOJ:Vehicle:b9f7b0cd-329d-4063-baef-741fa3776a90,voi_de,2026-05-21 15:38:27+02,POINT (8.47399 49.484079)
VOJ:Vehicle:ba1a1753-05b5-4c5e-b857-b6e583e9a4af,voi_de,2026-05-21 15:38:27+02,POINT (8.46528 49.504433)
VOJ:Vehicle:ba4b2b23-e886-4bdd-a2b1-70c4d0db17c2,voi_de,2026-05-21 15:38:27+02,POINT (8.507828 49.479909)
VOJ:Vehicle:bad757f5-b9e9-466c-b592-b0b3aed54186,voi_de,2026-05-21 15:38:27+02,POINT (8.46773 49.478014)
VOJ:Vehicle:bb85afc6-20c0-4b9e-a038-d8c0d5ca1702,voi_de,2026-05-21 15:38:27+02,POINT (8.499598 49.530571)
VOJ:Vehicle:bbde2260-59cc-49af-bf46-203fe95496ba,voi_de,2026-05-21 15:38:27+02,POINT (8.44587 49.469797)
VOJ:Vehicle:bd44d161-8bbf-4964-88ea-2314abf0565e,voi_de,2026-05-21 15:38:27+02,POINT (8.535262 49.473351)
VOJ:Vehicle:bde7ea83-a469-433b-9136-c3074d7c81e9,voi_de,2026-05-21 15:38:27+02,POINT (8.469962 49.548969)
VOJ:Vehicle:be600829-8f44-4873-a8b9-45e363880d38,voi_de,2026-05-21 15:38:27+02,POINT (8.510782 49.517068)
VOJ:Vehicle:c071cb91-5477-4b02-9fd5-f4b04400c8df,voi_de,2026-05-21 15:38:27+02,POINT (8.52563 49.503183)
VOJ:Vehicle:c29db0a3-8c44-4987-9fd0-67ddbb5693c6,voi_de,2026-05-21 15:38:27+02,POINT (8.466586 49.490893)
VOJ:Vehicle:c41fd292-b215-4a60-adb3-1a0cb82b98b3,voi_de,2026-05-21 15:38:27+02,POINT (8.544665 49.500122)
VOJ:Vehicle:c7a1f339-37bc-41f2-a7c1-ddc042422172,voi_de,2026-05-21 15:38:27+02,POINT (8.472956 49.551159)
VOJ:Vehicle:c96fa04d-a8a8-406f-8401-dece27b8c76b,voi_de,2026-05-21 15:38:27+02,POINT (8.484417 49.481504)
VOJ:Vehicle:ceffb9e1-da2a-473e-bbc2-0e199101e9ae,voi_de,2026-05-21 15:38:27+02,POINT (8.471136 49.499316)
VOJ:Vehicle:d0206b3b-376e-40c5-8a41-176a491932c7,voi_de,2026-05-21 15:38:27+02,POINT (8.480122 49.497886)
VOJ:Vehicle:d05db8c1-fec1-4527-bf46-fd0e7b24ede6,voi_de,2026-05-21 15:38:27+02,POINT (8.496461 49.47832)
VOJ:Vehicle:d0a5eedb-34b3-40dc-b8d4-6d990e1740f2,voi_de,2026-05-21 15:38:27+02,POINT (8.470475 49.548104)
VOJ:Vehicle:d2ae9cf3-7a28-4a24-b90b-d58b2ee09923,voi_de,2026-05-21 15:38:27+02,POINT (8.471403 49.500234)
VOJ:Vehicle:d2fab21b-4fb9-4c48-8278-c19ce20d1ea9,voi_de,2026-05-21 15:38:27+02,POINT (8.474101 49.542816)
VOJ:Vehicle:d30ef3c1-427d-4c0d-a8d2-0d1ef04fdec1,voi_de,2026-05-21 15:38:27+02,POINT (8.4761 49.476878)
VOJ:Vehicle:d74e1de0-1747-4fb6-a859-e478072b6638,voi_de,2026-05-21 15:38:27+02,POINT (8.522694 49.490779)
VOJ:Vehicle:db47387e-89f8-43eb-b1ab-7164e662cf81,voi_de,2026-05-21 15:38:27+02,POINT (8.546808 49.495363)
VOJ:Vehicle:dea48386-bedf-4342-ab57-adad8f0890dd,voi_de,2026-05-21 15:38:27+02,POINT (8.468066 49.491294)
VOJ:Vehicle:e078bddb-14e4-4d28-b46b-c8d4fe7867de,voi_de,2026-05-21 15:38:27+02,POINT (8.469726 49.479962)
VOJ:Vehicle:e4b7258a-2232-4f40-a2f3-8cda4c8a31b3,voi_de,2026-05-21 15:38:27+02,POINT (8.467605 49.466995)
VOJ:Vehicle:e553e4ac-84c2-415d-936c-c76322274663,voi_de,2026-05-21 15:38:27+02,POINT (8.525095 49.493353)
VOJ:Vehicle:e8889a02-804b-4c85-90f4-8913af3ec9cf,voi_de,2026-05-21 15:38:27+02,POINT (8.461017 49.499591)
VOJ:Vehicle:e890f82d-2d07-4a3a-a798-eb82e0a8780b,voi_de,2026-05-21 15:38:27+02,POINT (8.482336 49.485831)
VOJ:Vehicle:e8dc16c7-88e7-46ea-a4c4-7d09666fab85,voi_de,2026-05-21 15:38:27+02,POINT (8.490037 49.465748)
VOJ:Vehicle:eba42d62-6c93-4f00-b22b-b494d1b66178,voi_de,2026-05-21 15:38:27+02,POINT (8.485436 49.471757)
VOJ:Vehicle:ebb57b5b-892f-4583-abc1-d07cadba8e5b,voi_de,2026-05-21 15:38:27+02,POINT (8.509586 49.466179)
VOJ:Vehicle:ee389eab-8e31-488c-956d-303867061004,voi_de,2026-05-21 15:38:27+02,POINT (8.470414 49.482575)
VOJ:Vehicle:f3c7b6c9-3e02-49f9-b872-31ca55e1ee23,voi_de,2026-05-21 15:38:27+02,POINT (8.475242 49.537611)
VOJ:Vehicle:f4019b24-82eb-4da4-a9c4-783745d176a6,voi_de,2026-05-21 15:38:27+02,POINT (8.483517 49.458923)
VOJ:Vehicle:f59c6a25-cd8e-487c-ba7d-80806d91d69b,voi_de,2026-05-21 15:38:27+02,POINT (8.450516 49.479269)
VOJ:Vehicle:f736a4b7-3e50-4d7d-bdf3-be3c5e695831,voi_de,2026-05-21 15:38:27+02,POINT (8.502063 49.489271)
VOJ:Vehicle:f77c46df-0bd8-43be-b07c-c03806f8cb55,voi_de,2026-05-21 15:38:27+02,POINT (8.469812 49.490173)
VOJ:Vehicle:f7f0e27b-ef65-4a9b-a70d-51af310c571f,voi_de,2026-05-21 15:38:27+02,POINT (8.479324 49.494432)
VOJ:Vehicle:f987bb7e-675a-40a2-9e6a-01660c209b3c,voi_de,2026-05-21 15:38:27+02,POINT (8.528249 49.486474)
VOJ:Vehicle:fb448826-b05c-4ef9-860f-626d3ca14e01,voi_de,2026-05-21 15:38:27+02,POINT (8.451801 49.48115)
VOJ:Vehicle:fb6cb7b2-f32b-4bac-90bd-7c589fee9059,voi_de,2026-05-21 15:38:27+02,POINT (8.528506 49.507036)
VOJ:Vehicle:fcb0e1ab-2c8e-479b-9ce1-f6c3d5246a4f,voi_de,2026-05-21 15:38:27+02,POINT (8.445842 49.469626)
VOJ:Vehicle:ff057f35-d13c-4ebf-ac12-eb5bbc1b113b,voi_de,2026-05-21 15:38:27+02,POINT (8.467345 49.49021)
VOJ:Vehicle:ff0b8398-a0ba-45ef-a598-702ce534b57b,voi_de,2026-05-21 15:38:27+02,POINT (8.504476 49.509769)
VOJ:Vehicle:ffdf8164-aeca-4b69-b85a-464966e46492,voi_de,2026-05-21 15:38:27+02,POINT (8.514916 49.484672)
VOJ:Vehicle:00969cee-24de-45c3-96cb-60c2491f36c8,voi_de,2026-05-21 15:38:27+02,POINT (8.527531 49.508754)
VOJ:Vehicle:02511b9a-168e-4a3b-ab78-82b9568ead8b,voi_de,2026-05-21 15:38:27+02,POINT (8.538611 49.510301)
VOJ:Vehicle:042bb7b9-34ca-4f2b-96d0-95dc28e00430,voi_de,2026-05-21 15:38:27+02,POINT (8.478418 49.502215)
VOJ:Vehicle:04d2313f-55e5-479d-9942-90966f6104bf,voi_de,2026-05-21 15:38:27+02,POINT (8.473609 49.481341)
VOJ:Vehicle:051c6455-6db4-4632-beda-6bc1dc8ace62,voi_de,2026-05-21 15:38:27+02,POINT (8.44788 49.476855)
VOJ:Vehicle:05ed472a-0d5f-4123-8d57-d94284efc278,voi_de,2026-05-21 15:38:27+02,POINT (8.460813 49.482745)
VOJ:Vehicle:098de641-3a8d-44f1-a73c-fee205501ab3,voi_de,2026-05-21 15:38:27+02,POINT (8.491684 49.507462)
VOJ:Vehicle:0a354ed0-9401-49dd-8b8f-0ab1e5418c21,voi_de,2026-05-21 15:38:27+02,POINT (8.510276 49.517273)
VOJ:Vehicle:0a4ddbe9-dd66-4ab8-afee-90fdba346cb4,voi_de,2026-05-21 15:38:27+02,POINT (8.463142 49.48289)
VOJ:Vehicle:0bb35564-0e40-4000-93f2-a5116967d4d5,voi_de,2026-05-21 15:38:27+02,POINT (8.48083 49.549868)
VOJ:Vehicle:0f4c7e7c-0910-4a9f-adff-d732467f7d67,voi_de,2026-05-21 15:38:27+02,POINT (8.511963 49.47976)
VOJ:Vehicle:1518d067-283c-41da-9664-7dce804e6d41,voi_de,2026-05-21 15:38:27+02,POINT (8.54517 49.499755)
VOJ:Vehicle:1747b153-44d5-469e-ad6f-e04936bc7f85,voi_de,2026-05-21 15:38:27+02,POINT (8.481699 49.496054)
VOJ:Vehicle:1af4c550-2e46-4b92-85e2-930530739b39,voi_de,2026-05-21 15:38:27+02,POINT (8.47104 49.480695)
VOJ:Vehicle:1cbf4c4d-4977-4dea-9b68-8cc329a6c808,voi_de,2026-05-21 15:38:27+02,POINT (8.470428 49.493621)
VOJ:Vehicle:1cf4fe3d-ba19-497a-b458-b596a8e4fa18,voi_de,2026-05-21 15:38:27+02,POINT (8.490677 49.492669)
