_id,FID,feed_id,station_id,name,capacity,is_virtual_station,num_cars_available,num_bicycles_available,num_scooters_available,num_cargo_bicycles_available,num_mopeds_available,rental_uris_android,rental_uris_ios,rental_uris_web,last_reported,realtime_data_outdated,geometry,datastore_updated_at,lon,lat
38791476,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,58,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 16:11:31+02,f,POINT (8.463303 49.48275),2026-05-24 16:13:33+02,8.463303,49.48275
38791842,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 16:11:31+02,f,POINT (8.482255 49.470261),2026-05-24 16:13:33+02,8.482255,49.470261
38791871,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,23,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 16:11:31+02,f,POINT (8.467814 49.477839),2026-05-24 16:13:33+02,8.467814,49.477839
38791928,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,5,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 16:11:31+02,f,POINT (8.482906 49.492344),2026-05-24 16:13:33+02,8.482906,49.492344
38791934,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,4,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 16:11:31+02,f,POINT (8.469749 49.47996),2026-05-24 16:13:33+02,8.469749,49.47996
38787756,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,3,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 15:36:58+02,f,POINT (8.459859 49.484576),2026-05-24 15:38:42+02,8.459859,49.484576
38787766,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,18,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 15:36:58+02,f,POINT (8.462552 49.484796),2026-05-24 15:38:42+02,8.462552,49.484796
38787815,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,64,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 15:36:58+02,f,POINT (8.463303 49.48275),2026-05-24 15:38:42+02,8.463303,49.48275
38788014,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,3,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 15:36:58+02,f,POINT (8.482255 49.470261),2026-05-24 15:38:42+02,8.482255,49.470261
38788037,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,21,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 15:36:58+02,f,POINT (8.467814 49.477839),2026-05-24 15:38:42+02,8.467814,49.477839
38788090,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,4,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 15:36:58+02,f,POINT (8.482906 49.492344),2026-05-24 15:38:42+02,8.482906,49.492344
38788092,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,2,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 15:36:58+02,f,POINT (8.469749 49.47996),2026-05-24 15:38:42+02,8.469749,49.47996
38783439,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,5,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 15:02:46+02,f,POINT (8.482906 49.492344),2026-05-24 15:05:00+02,8.482906,49.492344
38783444,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,1,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 15:02:46+02,f,POINT (8.469749 49.47996),2026-05-24 15:05:00+02,8.469749,49.47996
38783483,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,19,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 15:02:46+02,f,POINT (8.467814 49.477839),2026-05-24 15:05:00+02,8.467814,49.477839
38783507,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,3,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 15:02:46+02,f,POINT (8.482255 49.470261),2026-05-24 15:05:00+02,8.482255,49.470261
38783898,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,66,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 15:02:46+02,f,POINT (8.463303 49.48275),2026-05-24 15:05:00+02,8.463303,49.48275
38783963,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 15:02:46+02,f,POINT (8.459859 49.484576),2026-05-24 15:05:00+02,8.459859,49.484576
38783978,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,20,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 15:02:46+02,f,POINT (8.462552 49.484796),2026-05-24 15:05:00+02,8.462552,49.484796
38780023,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,5,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 14:29:21+02,f,POINT (8.482906 49.492344),2026-05-24 14:32:18+02,8.482906,49.492344
38780032,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,4,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 14:29:21+02,f,POINT (8.469749 49.47996),2026-05-24 14:32:18+02,8.469749,49.47996
38780058,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,18,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 14:29:21+02,f,POINT (8.467814 49.477839),2026-05-24 14:32:18+02,8.467814,49.477839
38780092,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,3,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 14:29:21+02,f,POINT (8.482255 49.470261),2026-05-24 14:32:18+02,8.482255,49.470261
38780282,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,62,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 14:29:21+02,f,POINT (8.463303 49.48275),2026-05-24 14:32:18+02,8.463303,49.48275
38780338,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 14:29:21+02,f,POINT (8.459859 49.484576),2026-05-24 14:32:18+02,8.459859,49.484576
38780347,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,21,,3.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 14:29:21+02,f,POINT (8.462552 49.484796),2026-05-24 14:32:18+02,8.462552,49.484796
38776877,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,69,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 13:55:29+02,f,POINT (8.463303 49.48275),2026-05-24 13:57:42+02,8.463303,49.48275
38776924,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,22,,3.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 13:55:29+02,f,POINT (8.462552 49.484796),2026-05-24 13:57:42+02,8.462552,49.484796
38776932,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 13:55:29+02,f,POINT (8.459859 49.484576),2026-05-24 13:57:42+02,8.459859,49.484576
38777115,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,3,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 13:55:29+02,f,POINT (8.482906 49.492344),2026-05-24 13:57:42+02,8.482906,49.492344
38777119,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,7,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 13:55:29+02,f,POINT (8.469749 49.47996),2026-05-24 13:57:42+02,8.469749,49.47996
38777180,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,17,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 13:55:29+02,f,POINT (8.467814 49.477839),2026-05-24 13:57:42+02,8.467814,49.477839
38777206,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 13:55:29+02,f,POINT (8.482255 49.470261),2026-05-24 13:57:42+02,8.482255,49.470261
38773276,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,3,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 13:19:24+02,f,POINT (8.482906 49.492344),2026-05-24 13:21:14+02,8.482906,49.492344
38773270,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,9,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 13:19:24+02,f,POINT (8.469749 49.47996),2026-05-24 13:21:14+02,8.469749,49.47996
38773313,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,20,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 13:19:24+02,f,POINT (8.467814 49.477839),2026-05-24 13:21:14+02,8.467814,49.477839
38773332,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 13:19:24+02,f,POINT (8.482255 49.470261),2026-05-24 13:21:14+02,8.482255,49.470261
38773705,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,69,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 13:19:24+02,f,POINT (8.463303 49.48275),2026-05-24 13:21:14+02,8.463303,49.48275
38773761,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 13:19:24+02,f,POINT (8.459859 49.484576),2026-05-24 13:21:14+02,8.459859,49.484576
38773769,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,17,,3.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 13:19:24+02,f,POINT (8.462552 49.484796),2026-05-24 13:21:14+02,8.462552,49.484796
38769778,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,1,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 12:44:28+02,f,POINT (8.482255 49.470261),2026-05-24 12:47:03+02,8.482255,49.470261
38769814,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,22,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 12:44:28+02,f,POINT (8.467814 49.477839),2026-05-24 12:47:03+02,8.467814,49.477839
38769873,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,2,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 12:44:28+02,f,POINT (8.482906 49.492344),2026-05-24 12:47:03+02,8.482906,49.492344
38769877,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,11,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 12:44:28+02,f,POINT (8.469749 49.47996),2026-05-24 12:47:03+02,8.469749,49.47996
38770062,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 12:44:28+02,f,POINT (8.459859 49.484576),2026-05-24 12:47:03+02,8.459859,49.484576
38770075,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,19,,3.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 12:44:28+02,f,POINT (8.462552 49.484796),2026-05-24 12:47:03+02,8.462552,49.484796
38770128,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,72,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 12:44:28+02,f,POINT (8.463303 49.48275),2026-05-24 12:47:03+02,8.463303,49.48275
38766506,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,20,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 12:09:35+02,f,POINT (8.467814 49.477839),2026-05-24 12:12:28+02,8.467814,49.477839
38766529,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,1,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 12:09:35+02,f,POINT (8.482255 49.470261),2026-05-24 12:12:28+02,8.482255,49.470261
38766569,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,7,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 12:09:35+02,f,POINT (8.482906 49.492344),2026-05-24 12:12:28+02,8.482906,49.492344
38766573,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,10,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 12:09:35+02,f,POINT (8.469749 49.47996),2026-05-24 12:12:28+02,8.469749,49.47996
38766809,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 12:09:35+02,f,POINT (8.459859 49.484576),2026-05-24 12:12:28+02,8.459859,49.484576
38766824,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,22,,3.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 12:09:35+02,f,POINT (8.462552 49.484796),2026-05-24 12:12:28+02,8.462552,49.484796
38766833,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,73,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 12:09:35+02,f,POINT (8.463303 49.48275),2026-05-24 12:12:28+02,8.463303,49.48275
38763297,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,14,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-24 11:38:01+02,f,POINT (8.469749 49.47996),2026-05-24 11:39:34+02,8.469749,49.47996
38763304,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,9,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-24 11:38:01+02,f,POINT (8.482906 49.492344),2026-05-24 11:39:34+02,8.482906,49.492344
38763337,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,2,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-24 11:38:01+02,f,POINT (8.482255 49.470261),2026-05-24 11:39:34+02,8.482255,49.470261
38763370,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,21,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-24 11:38:01+02,f,POINT (8.467814 49.477839),2026-05-24 11:39:34+02,8.467814,49.477839
38763603,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,71,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 11:38:01+02,f,POINT (8.463303 49.48275),2026-05-24 11:39:34+02,8.463303,49.48275
38763609,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,20,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-24 11:38:01+02,f,POINT (8.462552 49.484796),2026-05-24 11:39:34+02,8.462552,49.484796
38763617,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 11:38:01+02,f,POINT (8.459859 49.484576),2026-05-24 11:39:34+02,8.459859,49.484576
38759343,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,68,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-24 11:03:36+02,f,POINT (8.463303 49.48275),2026-05-24 11:05:59+02,8.463303,49.48275
38759361,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-24 11:03:36+02,f,POINT (8.459859 49.484576),2026-05-24 11:05:59+02,8.459859,49.484576
